country,date,total_cases,new_cases,new_cases_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths,new_deaths,new_deaths_smoothed,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,excess_mortality,excess_mortality_cumulative,excess_mortality_cumulative_absolute,excess_mortality_cumulative_per_million,hosp_patients,hosp_patients_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,icu_patients,icu_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,stringency_index,reproduction_rate,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,code,continent,population,population_density,median_age,life_expectancy,gdp_per_capita,extreme_poverty,diabetes_prevalence,handwashing_facilities,hospital_beds_per_thousand,human_development_index
Algeria,2024-05-13,272026,1,0.14285715,5981.5723,0.021988973,0.003141282,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-05-14,272026,0,0.14285715,5981.5723,0.0,0.003141282,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-05-15,272026,0,0.14285715,5981.5723,0.0,0.003141282,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-05-16,272026,0,0.14285715,5981.5723,0.0,0.003141282,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-05-17,272026,0,0.14285715,5981.5723,0.0,0.003141282,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-05-18,272026,0,0.14285715,5981.5723,0.0,0.003141282,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-05-19,272026,0,0.14285715,5981.5723,0.0,0.003141282,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-05-20,272030,4,0.5714286,5981.6606,0.08795589,0.012565128,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-05-21,272030,0,0.5714286,5981.6606,0.0,0.012565128,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-05-22,272030,0,0.5714286,5981.6606,0.0,0.012565128,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-05-23,272030,0,0.5714286,5981.6606,0.0,0.012565128,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-05-24,272030,0,0.5714286,5981.6606,0.0,0.012565128,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-05-25,272030,0,0.5714286,5981.6606,0.0,0.012565128,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-05-26,272030,0,0.5714286,5981.6606,0.0,0.012565128,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-05-27,272031,1,0.14285715,5981.6826,0.021988973,0.003141282,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-05-28,272031,0,0.14285715,5981.6826,0.0,0.003141282,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-05-29,272031,0,0.14285715,5981.6826,0.0,0.003141282,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-05-30,272031,0,0.14285715,5981.6826,0.0,0.003141282,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-05-31,272031,0,0.14285715,5981.6826,0.0,0.003141282,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-06-01,272031,0,0.14285715,5981.6826,0.0,0.003141282,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-06-02,272031,0,0.14285715,5981.6826,0.0,0.003141282,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-06-03,272032,1,0.14285715,5981.7046,0.021988973,0.003141282,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-06-04,272032,0,0.14285715,5981.7046,0.0,0.003141282,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-06-05,272032,0,0.14285715,5981.7046,0.0,0.003141282,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-06-06,272032,0,0.14285715,5981.7046,0.0,0.003141282,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-06-07,272032,0,0.14285715,5981.7046,0.0,0.003141282,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-06-08,272032,0,0.14285715,5981.7046,0.0,0.003141282,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-06-09,272032,0,0.14285715,5981.7046,0.0,0.003141282,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-06-10,272033,1,0.14285715,5981.7266,0.021988973,0.003141282,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-06-11,272033,0,0.14285715,5981.7266,0.0,0.003141282,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-06-12,272033,0,0.14285715,5981.7266,0.0,0.003141282,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-06-13,272033,0,0.14285715,5981.7266,0.0,0.003141282,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-06-14,272033,0,0.14285715,5981.7266,0.0,0.003141282,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-06-15,272033,0,0.14285715,5981.7266,0.0,0.003141282,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-06-16,272033,0,0.14285715,5981.7266,0.0,0.003141282,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-06-17,272035,2,0.2857143,5981.7705,0.043977946,0.006282564,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-06-18,272035,0,0.2857143,5981.7705,0.0,0.006282564,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-06-19,272035,0,0.2857143,5981.7705,0.0,0.006282564,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-06-20,272035,0,0.2857143,5981.7705,0.0,0.006282564,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-06-21,272035,0,0.2857143,5981.7705,0.0,0.006282564,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-06-22,272035,0,0.2857143,5981.7705,0.0,0.006282564,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-06-23,272035,0,0.2857143,5981.7705,0.0,0.006282564,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-06-24,272036,1,0.14285715,5981.7925,0.021988973,0.003141282,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-06-25,272036,0,0.14285715,5981.7925,0.0,0.003141282,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-06-26,272036,0,0.14285715,5981.7925,0.0,0.003141282,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-06-27,272036,0,0.14285715,5981.7925,0.0,0.003141282,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-06-28,272036,0,0.14285715,5981.7925,0.0,0.003141282,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-06-29,272036,0,0.14285715,5981.7925,0.0,0.003141282,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-06-30,272036,0,0.14285715,5981.7925,0.0,0.003141282,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-07-01,272044,8,1.1428572,5981.9683,0.17591178,0.025130255,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-07-02,272044,0,1.1428572,5981.9683,0.0,0.025130255,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-07-03,272044,0,1.1428572,5981.9683,0.0,0.025130255,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-07-04,272044,0,1.1428572,5981.9683,0.0,0.025130255,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-07-05,272044,0,1.1428572,5981.9683,0.0,0.025130255,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-07-06,272044,0,1.1428572,5981.9683,0.0,0.025130255,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-07-07,272044,0,1.1428572,5981.9683,0.0,0.025130255,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-07-08,272050,6,0.85714287,5982.1,0.13193384,0.01884769,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-07-09,272050,0,0.85714287,5982.1,0.0,0.01884769,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-07-10,272050,0,0.85714287,5982.1,0.0,0.01884769,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-07-11,272050,0,0.85714287,5982.1,0.0,0.01884769,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-07-12,272050,0,0.85714287,5982.1,0.0,0.01884769,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-07-13,272050,0,0.85714287,5982.1,0.0,0.01884769,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-07-14,272050,0,0.85714287,5982.1,0.0,0.01884769,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-07-15,272081,31,4.428571,5982.7817,0.68165815,0.09737974,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-07-16,272081,0,4.428571,5982.7817,0.0,0.09737974,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-07-17,272081,0,4.428571,5982.7817,0.0,0.09737974,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-07-18,272081,0,4.428571,5982.7817,0.0,0.09737974,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-07-19,272081,0,4.428571,5982.7817,0.0,0.09737974,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-07-20,272081,0,4.428571,5982.7817,0.0,0.09737974,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-07-21,272081,0,4.428571,5982.7817,0.0,0.09737974,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-07-22,272113,32,4.571429,5983.4854,0.70364714,0.10052102,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-07-23,272113,0,4.571429,5983.4854,0.0,0.10052102,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-07-24,272113,0,4.571429,5983.4854,0.0,0.10052102,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-07-25,272113,0,4.571429,5983.4854,0.0,0.10052102,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-07-26,272113,0,4.571429,5983.4854,0.0,0.10052102,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-07-27,272113,0,4.571429,5983.4854,0.0,0.10052102,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-07-28,272113,0,4.571429,5983.4854,0.0,0.10052102,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-07-29,272119,6,0.85714287,5983.6177,0.13193384,0.01884769,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
Algeria,2024-07-30,272119,0,0.85714287,5983.6177,0.0,0.01884769,6881,0,0.0,151.30612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZA,Africa,45477339,19.094158172607422,27.982999801635742,76.12889862060547,11198.2333984375,0.0,7.099999904632568,84.8041000366211,1.899999976158142,
